,0
Atp11a,7.47114887895e-05
A230046K03Rik,7.46920790553e-05
Etfb,7.46900594526e-05
Bbc3,7.46659946451e-05
Commd7,7.46420755415e-05
Cxcl12,7.46413328134e-05
Gpr149,7.46369328308e-05
Otx2os1,7.4626813485e-05
Rnase2a,7.4626813485e-05
Pmepa1os,7.4626813485e-05
Rin1,7.46248422382e-05
Edem3,7.46163054352e-05
Cpd,7.45954009748e-05
Stard7,7.45914188058e-05
Ddx41,7.45894231627e-05
Mbd1,7.45873328361e-05
Sf1,7.45867735771e-05
Nfasc,7.45761408552e-05
X2610008E11Rik,7.45755375159e-05
Aox2,7.45708405248e-05
Gm21149,7.45708405248e-05
Gm7879,7.45708405248e-05
Dpcr1,7.45708405248e-05
Gm15567,7.45708405248e-05
Atf7ip2,7.45708405248e-05
X1700088E04Rik,7.45632743853e-05
Mapk8,7.45607209016e-05
Fam117b,7.45545574954e-05
Gldc,7.45448423067e-05
Rrbp1,7.45398233461e-05
Gdap2,7.45279906673e-05
Ints4,7.45248361215e-05
Nsun6,7.44995619209e-05
Lynx1,7.44924844647e-05
Tbc1d20,7.44581484892e-05
Tmem260,7.44460552065e-05
Brd3,7.44263990015e-05
Ruvbl2,7.4412849718e-05
Ccdc87,7.44097665812e-05
Tmem222,7.43915291375e-05
Epha10,7.43658774851e-05
Ganab,7.43583808655e-05
Crebbp,7.43497306922e-05
Mylip,7.43496214398e-05
Prr14l,7.43475750073e-05
Cttnbp2nl,7.43451514176e-05
Hip1,7.43153251473e-05
Tor3a,7.43044378658e-05
Ccdc186,7.43041609878e-05
Pfkfb3,7.43019908296e-05
Cytl1,7.42849999355e-05
Paqr4,7.4283587127e-05
Ermn,7.42537872537e-05
Tctex1d2,7.42238987237e-05
X0610009O20Rik,7.42228375199e-05
D130043K22Rik,7.42173896157e-05
Chpf2,7.42152516566e-05
Pcp2,7.4204016502e-05
Lsm11,7.41912863169e-05
Hspa2,7.41901952098e-05
Mark2,7.41574828554e-05
X1110037F02Rik,7.41322850041e-05
Hsd17b10,7.4122559265e-05
Gstt1,7.41010247353e-05
Dio3,7.40917181728e-05
Ubl7,7.40913273135e-05
Rapgef3,7.40560879928e-05
Syncrip,7.40448388814e-05
Elf2,7.40406799133e-05
Herc3,7.40261853479e-05
Fam76a,7.40196419707e-05
Sall2,7.40083126181e-05
Ndufaf2,7.40007704812e-05
Slc5a3,7.39988560872e-05
Kif17,7.39891357102e-05
Mcu,7.39871042422e-05
Casp6,7.39816373062e-05
Gm8186,7.3979753938e-05
Nkiras2,7.39747629339e-05
Htra2,7.39740772583e-05
Klf2,7.39734951404e-05
Nat9,7.39678987024e-05
Dapk1,7.39580228397e-05
Prpf8,7.39564992935e-05
Cct7,7.39506766906e-05
Gadd45gip1,7.39439976905e-05
Pigc,7.39039568448e-05
Ift52,7.38933835019e-05
Wdr13,7.38890186935e-05
Nt5c,7.38572172535e-05
Ctnna2,7.38449797471e-05
Dnajc7,7.38438066185e-05
Usp47,7.38360976495e-05
Actr10,7.38348429163e-05
X9130401M01Rik,7.3827924393e-05
Cbr1,7.38149780614e-05
X3110040N11Rik,7.37832328142e-05
Cort,7.3779961349e-05
Mup5,7.37759049238e-05
Eef1d,7.37673352114e-05
Setd1a,7.37584361834e-05
Ciao1,7.37548759752e-05
Ahctf1,7.37474622684e-05
Eml4,7.37364730201e-05
Smndc1,7.37218579838e-05
Eif2b4,7.37161967261e-05
A430033K04Rik,7.36898153681e-05
F5,7.36717952433e-05
S100a16,7.36641084109e-05
Dbn1,7.3655917921e-05
Tbrg4,7.36410294839e-05
Ube2v2,7.36199199628e-05
Slco1a4,7.36141556489e-05
Cyld,7.36094185431e-05
X2610001J05Rik,7.36052931622e-05
Fezf2,7.35828192312e-05
Sco1,7.35809411846e-05
Slc20a1,7.35775145166e-05
Hmgxb3,7.35732756439e-05
Fosb,7.35604815225e-05
Wipi1,7.3552245863e-05
Taf10,7.35481480598e-05
Fmn1,7.3540804923e-05
Shisa9,7.34681107075e-05
Gm13306,7.34667399912e-05
Trpc4ap,7.3457337126e-05
Ankzf1,7.3441485151e-05
Lat2,7.3432787154e-05
Fam196a,7.34163545737e-05
Btbd9,7.34020432245e-05
Rbmx,7.34019902505e-05
Acadl,7.33884449841e-05
Map1s,7.33880034555e-05
Tkt,7.33873452605e-05
Dbndd2,7.33726526382e-05
Sec14l2,7.33599100557e-05
Lcmt1,7.33520521923e-05
Riok1,7.3338240269e-05
Cbln3,7.33374493884e-05
Unc13b,7.33224341791e-05
Map3k12,7.33197428034e-05
Eri3,7.32794301437e-05
Zfp512,7.32764458408e-05
Aph1b,7.32255616263e-05
Inpp5d,7.31436362823e-05
Cbln2,7.31354232156e-05
Puf60,7.31308472146e-05
Med1,7.31218951936e-05
Polrmt,7.31038437902e-05
Lama2,7.30852000986e-05
Ttbk2,7.30844813099e-05
Robo3,7.3067417149e-05
Spata13,7.30445155864e-05
Aqr,7.30426394502e-05
Oxa1l,7.30401430444e-05
Fam162a,7.30035742203e-05
St3gal5,7.29939151526e-05
Foxn2,7.2961761586e-05
Ubac2,7.29601100879e-05
Eif3d,7.29516841546e-05
Get4,7.2941383658e-05
X2810004N23Rik,7.29331039106e-05
Fam98a,7.29202387705e-05
Pnpo,7.29019851543e-05
Dnajc2,7.28830757181e-05
Dtx3,7.28582317877e-05
Arl9,7.28488559467e-05
Gfm2,7.28457769371e-05
Cacul1,7.28228418046e-05
Ube3a,7.28029301372e-05
Dkk1,7.27928813456e-05
Insr,7.27764029969e-05
Wdhd1,7.27553894958e-05
Slc39a12,7.27415562189e-05
Myl4,7.2728415604e-05
Gtdc1,7.27271512488e-05
Cfap100,7.26985370127e-05
Cln8,7.26957338263e-05
B4galnt4,7.26922988891e-05
Apba2,7.26877043423e-05
Slc4a7,7.26874522908e-05
Sirt6,7.26757422233e-05
Ube2l3,7.26282682443e-05
Rspry1,7.25964320577e-05
Ubr5,7.2595843772e-05
Fam195a,7.25667299646e-05
Tstd3,7.25556429761e-05
Pop4,7.25550611501e-05
Csmd3,7.25412183727e-05
Trps1,7.25339350359e-05
Birc2,7.25102033017e-05
Cfap54,7.24934007273e-05
Pax3,7.24919556809e-05
Odf2,7.24887354718e-05
Pik3r4,7.24879599903e-05
Tmem128,7.24515939e-05
Dusp14,7.24455993839e-05
Uros,7.2438672642e-05
Doc2a,7.24385948929e-05
Cnot11,7.24256250178e-05
Spata7,7.24054119042e-05
Lztr1,7.23969291161e-05
Wdr35,7.23772569313e-05
Ablim1,7.23543517828e-05
Prdx4,7.23487469553e-05
Lhx9,7.23268360414e-05
Mthfd1,7.23072392633e-05
Igdcc4,7.22872968616e-05
Nob1,7.22834086859e-05
Rgs2,7.22727201273e-05
Clptm1l,7.22461782909e-05
Eea1,7.22420914377e-05
Cwc27,7.2238928551e-05
X0610010F05Rik,7.22387083744e-05
Prune,7.22379334019e-05
Stx5a,7.22342296561e-05
Fam222b,7.21878873974e-05
Eif2s1,7.21839126824e-05
Gm42372,7.21559517039e-05
Mtmr14,7.21537313126e-05
Mettl15,7.21500512676e-05
Nap1l4,7.21436546549e-05
Tbk1,7.2123711307e-05
Smim15,7.21231778126e-05
Tmem243,7.21180871465e-05
Exoc5,7.20873637052e-05
Opa1,7.2084917127e-05
X5830454E08Rik,7.20383650271e-05
Hnrnph2,7.20371797185e-05
Cttn,7.19999039716e-05
Dtx2,7.19912821178e-05
Cwh43,7.19908843608e-05
F11r,7.19825998166e-05
Kif1bp,7.19789710946e-05
Nudcd3,7.19776990461e-05
Larp4b,7.19557093984e-05
Sec63,7.19302788118e-05
Slc36a4,7.19270742581e-05
Prkar2a,7.19198489448e-05
Bcl9l,7.19172045845e-05
Cryz,7.19119069362e-05
Dedd2,7.18732036748e-05
Sardh,7.1858082734e-05
Ezh1,7.18240731001e-05
Polk,7.18218273402e-05
Polr3d,7.18174104112e-05
Atp6v0a2,7.18162646716e-05
Clk2,7.18029263199e-05
Ralgps2,7.17851694947e-05
Kbtbd2,7.17787612093e-05
Vgf,7.17343421879e-05
Taok1,7.17287527504e-05
Tada1,7.17087505685e-05
Csrnp3,7.17054588375e-05
Fancg,7.16730631307e-05
Iltifb,7.16645124476e-05
Adgrg1,7.16509846917e-05
Maob,7.16464057293e-05
Ncaph2,7.16459367267e-05
Sh3rf2,7.16371550397e-05
Vwa5a,7.16348287383e-05
Cdk7,7.1592569524e-05
Inppl1,7.15892478667e-05
Sirt3,7.1579560638e-05
Arhgef18,7.15730403174e-05
Gemin5,7.15607264636e-05
Otud4,7.15351097381e-05
Cdc34,7.15247580625e-05
Zhx1,7.15226241287e-05
Cul2,7.15177164623e-05
Fam110b,7.15004986743e-05
Kat5,7.14959922534e-05
Tmem87a,7.14808760437e-05
Cat,7.14476534931e-05
Ankmy2,7.14435947443e-05
Dgki,7.14256632504e-05
Ppt2,7.14096405582e-05
Lsm8,7.1396252907e-05
Pithd1,7.13895945488e-05
Fam102a,7.13861391444e-05
Kdm1a,7.13839517193e-05
Fzd2,7.13711786456e-05
Fbxo22,7.13662391811e-05
Rc3h2,7.13528436553e-05
Trove2,7.13464554325e-05
Ctif,7.13328460274e-05
Cd63,7.13243904796e-05
Mrpl38,7.13180056767e-05
Rnf123,7.12660762142e-05
Slc6a6,7.12657900955e-05
Fam21,7.12393353572e-05
X5730455P16Rik,7.12257318471e-05
Plod2,7.12045135499e-05
Mettl7a2,7.11944954595e-05
Noct,7.11941241661e-05
Lrfn4,7.11566057391e-05
Lrpprc,7.11389331748e-05
Blvra,7.11249138017e-05
Pnrc2,7.11211798629e-05
Ubxn6,7.11192124808e-05
Magi1,7.10834780341e-05
Rfx4,7.10747957726e-05
Psmd12,7.10570115216e-05
Cntn5,7.1051198573e-05
Pdap1,7.10463301849e-05
Vwa9,7.10300719383e-05
Zfp738,7.10072959427e-05
Nif3l1,7.09846180548e-05
Ccdc33,7.09631603804e-05
Tsn,7.0948546875e-05
Krba1,7.09381767884e-05
Acp2,7.09380604858e-05
Pnpla2,7.09373701916e-05
Rarres2,7.0914304421e-05
Nrip1,7.08964278168e-05
Rab7b,7.08709632331e-05
Garnl3,7.08654839198e-05
Zfp612,7.08317756413e-05
Rabl2,7.08222059689e-05
Atp9b,7.08200629086e-05
Rnf25,7.08038516861e-05
Eef1b2,7.07968998106e-05
Zfp317,7.07716580134e-05
Ppfibp2,7.07608792252e-05
Slc9a9,7.07454459963e-05
Mcat,7.07390371157e-05
Tshz3,7.07318339869e-05
Rfwd3,7.07136311978e-05
Dhrs1,7.06971613654e-05
Snapin,7.0695494031e-05
Cdk19,7.06856388226e-05
Scrn1,7.06846865584e-05
Efr3b,7.06733905484e-05
Cd2ap,7.06632546255e-05
Zfyve16,7.06606127229e-05
Mknk2,7.06580204247e-05
Pex5,7.06301261035e-05
Fam222a,7.06221337467e-05
Map4k4,7.06190069561e-05
Aox3,7.06164738307e-05
Dnah6,7.0598606789e-05
Meaf6,7.05970896807e-05
Nr1d1,7.05810886746e-05
Ccdc124,7.0579960787e-05
Fam118a,7.0579814562e-05
Ccdc92,7.05784852761e-05
Nupl2,7.05389373009e-05
Minpp1,7.05370910706e-05
Mtmr1,7.0519340253e-05
Phf2,7.05126322707e-05
Spred2,7.05012018244e-05
Rnf138,7.04950512016e-05
Adpgk,7.04761465551e-05
Tmem266,7.04585240185e-05
Tmem199,7.04555102373e-05
Pip5k1b,7.04431551096e-05
Prmt1,7.04161951868e-05
Wdr55,7.04080362506e-05
Lrrc47,7.04074372412e-05
Rilpl1,7.03839097641e-05
Fam81a,7.03472017046e-05
Tm9sf3,7.03466773111e-05
Actn4,7.03465655077e-05
Stx16,7.03357311005e-05
Plp2,7.03184643125e-05
Lgi2,7.02879406722e-05
Ccdc32,7.02874462456e-05
Vps50,7.02839969341e-05
Rnf19b,7.02699659538e-05
Mmp15,7.02492954446e-05
Rtn4r,7.0247437224e-05
Asrgl1,7.02358108914e-05
Syngr2,7.0230567313e-05
Akr7a5,7.02305106245e-05
Scaf11,7.02044519712e-05
Fem1a,7.01979012235e-05
Hmces,7.01899214267e-05
Kif13a,7.01806791277e-05
Abhd17c,7.01718185644e-05
Fcho1,7.0169202973e-05
Phf6,7.01624567956e-05
TINCR,7.01397271775e-05
Slx1b,7.01119154823e-05
Kcnip1,7.00934181154e-05
Rgs5,7.00841802005e-05
Timm23,7.0056285095e-05
Rnf139,7.00206494814e-05
Nme5,7.00139171372e-05
Lsm12,7.00087159595e-05
Snx1,6.99984448162e-05
Bcar1,6.99845051402e-05
Tmem258,6.99772347558e-05
Pxn,6.99086711435e-05
Dok1,6.98824461599e-05
Aff1,6.98790014089e-05
Mmadhc,6.98549050375e-05
Psmc3ip,6.98548352085e-05
Pqbp1,6.98488048642e-05
Car8,6.98452226979e-05
Ngfr,6.9810582778e-05
Ppp1r37,6.97982517197e-05
Cit,6.97967209686e-05
Gm14296,6.9789051099e-05
Pnpla1,6.97771287708e-05
Map6d1,6.97577813514e-05
Ranbp3l,6.97516897862e-05
Zfp354c,6.97449654608e-05
X2310033P09Rik,6.97365152471e-05
Klhl13,6.97318911491e-05
Zfp449,6.97172478749e-05
Syt9,6.97101495102e-05
Asb1,6.96997020574e-05
Atg10,6.96953722278e-05
Pcolce2,6.96923517242e-05
Mta1,6.96813677938e-05
Srsf12,6.9680392774e-05
Serf2,6.96441815462e-05
Mfn1,6.96318495556e-05
Atg13,6.96100397268e-05
Map3k6,6.96014686638e-05
Sars,6.95968428452e-05
Gramd1b,6.9593818868e-05
Tfdp1,6.95604382957e-05
E2f6,6.9550504928e-05
Gm6086,6.95489683473e-05
Rgs9,6.95403986514e-05
Gid4,6.95401822883e-05
Utp15,6.95337573146e-05
Smim3,6.95336583512e-05
X2810006K23Rik,6.95299711743e-05
Zmynd8,6.9511230044e-05
Ddc,6.95075470006e-05
Ece1,6.94885557383e-05
Leng8,6.94666932975e-05
Inadl,6.94539233833e-05
X2700060E02Rik,6.94479731336e-05
Epm2aip1,6.94330428027e-05
Saysd1,6.94325070565e-05
Slc25a17,6.94075437776e-05
Kctd2,6.93536185301e-05
Usp30,6.93368256269e-05
Dnajb11,6.93297936761e-05
Pdik1l,6.93241078091e-05
Zfp91,6.93236379243e-05
Arhgap1,6.93140526962e-05
Slc6a7,6.93117320857e-05
Rad18,6.93078422981e-05
Mllt10,6.93058334772e-05
Slc37a1,6.9280610341e-05
Fgf9,6.92737538119e-05
Cfap97,6.92718274992e-05
Dhx29,6.92459512522e-05
Sirt4,6.92457055292e-05
Arid2,6.91863535365e-05
Lxn,6.9175476805e-05
Mkrn1,6.91631611696e-05
Snx5,6.91601750095e-05
Cib1,6.9157543481e-05
Slmo2,6.91479785444e-05
Unc5b,6.91009407561e-05
Nphp1,6.90713543111e-05
Tm6sf1,6.9065971802e-05
Apold1,6.90650240605e-05
Pla2g15,6.90596828723e-05
Strap,6.90505234937e-05
Ddx4,6.8986243903e-05
Lats1,6.89681239429e-05
Wasf2,6.89604249349e-05
Ppfia3,6.89206048296e-05
Eepd1,6.8908314486e-05
Chordc1,6.88917629056e-05
Mum1,6.88673037768e-05
Tpgs2,6.88656052329e-05
Tmem147,6.88305059933e-05
Fam13b,6.88104458621e-05
Arfgap1,6.88100006345e-05
Sap30l,6.88056778319e-05
Zfp280b,6.87577996816e-05
Ptch1,6.87515298342e-05
Fbxo34,6.87390246164e-05
Bag5,6.87344071427e-05
Irf6,6.86988946452e-05
Atp6ap1l,6.8679359627e-05
Smn1,6.86633505625e-05
Plekhg3,6.86462867167e-05
Ttl,6.86451795122e-05
Taok2,6.86119748094e-05
Kcnc4,6.85878700835e-05
Grin3a,6.85780491384e-05
Rbm48,6.85750841878e-05
Medag,6.857383002e-05
Cnot1,6.85625509814e-05
Slc1a1,6.85551708138e-05
Sec23ip,6.85537149875e-05
Ets2,6.85378963521e-05
Psma7,6.85255561039e-05
Lrtm2,6.85222104781e-05
Zfp93,6.84783289279e-05
Id3,6.84394114306e-05
Cdnf,6.83945651078e-05
Pacsin3,6.83782143438e-05
Mycbp,6.83600909596e-05
Zkscan17,6.83401708043e-05
Esr1,6.83271470787e-05
Dusp8,6.8323804291e-05
H1f0,6.83169473747e-05
Rabggtb,6.83167586211e-05
Aldh9a1,6.83153626843e-05
Uhrf1bp1,6.82814041011e-05
Adam17,6.82765231984e-05
Iqsec1,6.8263632675e-05
Ppm1g,6.82519734711e-05
Rfx7,6.82126915765e-05
Slitrk2,6.82100962376e-05
Gfpt1,6.82100418856e-05
Endov,6.81925327239e-05
Bcl7b,6.81917110551e-05
Prkci,6.81883957719e-05
Peli1,6.81793586947e-05
Psmd7,6.81622015343e-05
BC029722,6.81300604447e-05
Syf2,6.81230309257e-05
Acot2,6.81188781819e-05
Tmigd1,6.81168548958e-05
Ythdf2,6.80654095452e-05
C530050E15Rik,6.80608753609e-05
RP24.163K4.1,6.80608753609e-05
Entpd2,6.80492801785e-05
Tmsb15b1,6.80473157839e-05
C2,6.8044572062e-05
Luc7l,6.80002089965e-05
Med11,6.79671675088e-05
Phf13,6.79514072817e-05
Gm3558,6.79411026725e-05
Tsg101,6.7936059123e-05
Fam104a,6.79228566319e-05
Atg4b,6.79033710584e-05
Slc39a13,6.79005546656e-05
Tmem80,6.78966833157e-05
Eogt,6.78909005587e-05
N4bp2l1,6.78824274939e-05
Nelfb,6.78718476799e-05
Mrps30,6.78507462696e-05
Repin1,6.78343464363e-05
Spns1,6.78252924089e-05
Glt8d1,6.78247790294e-05
Mvd,6.78153853716e-05
Rbm24,6.77735728659e-05
Zfp248,6.77387351736e-05
Pigm,6.77334862452e-05
Slc6a9,6.77137289881e-05
Btbd1,6.77100886456e-05
Slco3a1,6.77066493633e-05
Riiad1,6.77045508614e-05
Gm29666,6.77032298145e-05
Rgp1,6.76720904234e-05
Bhlhb9,6.76624829621e-05
Tfb2m,6.76571721149e-05
Spp1,6.7648590321e-05
Map3k7,6.7620890013e-05
Mrpl32,6.75862863819e-05
Coq9,6.75711818425e-05
Oprl1,6.75664044291e-05
Trhr,6.75608721187e-05
Jup,6.75168328292e-05
Nup85,6.75076941716e-05
Ttyh2,6.74894171823e-05
Agpat5,6.74801769279e-05
Prim1,6.74698292773e-05
Csnk1g1,6.74604483933e-05
Ldoc1l,6.74403987004e-05
Asf1a,6.74375218725e-05
Shroom1,6.74333731423e-05
Meis3,6.74218122107e-05
Sh2d6,6.73973573311e-05
Msantd1,6.73943092292e-05
Map3k5,6.73730650155e-05
Asna1,6.73706120311e-05
Pank3,6.73511458386e-05
Dmkn,6.73386187414e-05
Sncg,6.73307529739e-05
Wdr12,6.73218106744e-05
Snrpb2,6.73126242984e-05
Mstn,6.72666295589e-05
Coq6,6.72325643062e-05
Inafm1,6.72183126474e-05
Tmem185b,6.72154318569e-05
Cetn4,6.72140917496e-05
Hcn1,6.72127994096e-05
Terf2ip,6.7208607622e-05
Ivd,6.72009998901e-05
Txnl4a,6.71994872489e-05
Kmt2e,6.71662242256e-05
Kctd21,6.71488055414e-05
Hibch,6.71421870464e-05
Phlda3,6.71349612625e-05
Dnaaf3,6.71234412656e-05
Tmed8,6.7123024409e-05
Mmgt1,6.71180108555e-05
Mfap3l,6.71037667768e-05
Ppp2r3a,6.71027813785e-05
Vta1,6.7080489492e-05
Impdh1,6.70441191611e-05
Usp4,6.70372199543e-05
Thrb,6.70304913255e-05
Camsap1,6.70190227029e-05
Pip4k2b,6.70054653016e-05
Krr1,6.70042413853e-05
Rnh1,6.69784127923e-05
Enox1,6.69477783744e-05
Dleu7,6.69380431221e-05
Mtrf1l,6.69249637822e-05
Atg3,6.6921615564e-05
Dad1,6.69151535761e-05
Ankrd45,6.69116294036e-05
Ints10,6.69110724034e-05
Gigyf2,6.68905342505e-05
Bivm,6.68892671926e-05
Pafah1b3,6.68531801173e-05
Cnot2,6.68397924224e-05
Fam105a,6.68365936763e-05
Hectd1,6.68306154931e-05
Bahd1,6.68298283724e-05
Fbxl3,6.68244077839e-05
Zdhhc12,6.68210146381e-05
Cdc45,6.68152514059e-05
Scfd1,6.68138539253e-05
Ccng1,6.68133729489e-05
Timm9,6.67990911843e-05
X1700001O22Rik,6.67954775896e-05
Smarca2,6.6792418118e-05
Prmt7,6.67767031437e-05
Ssna1,6.67692000599e-05
Rfc1,6.67385143377e-05
Memo1,6.67287462765e-05
Camk1,6.67259446485e-05
Car14,6.67117367514e-05
Nbr1,6.6702996944e-05
Mturn,6.67003526408e-05
Cdk6,6.66917209974e-05
Pak7,6.668018424e-05
Exosc10,6.66674891903e-05
Hif1an,6.66623467323e-05
E2f3,6.66603377638e-05
Ing3,6.66586872729e-05
Gm45097,6.66500537054e-05
X1810062O18Rik,6.66500537054e-05
Gpr152,6.66500537054e-05
Unc5cl,6.66500537054e-05
Copz1,6.6648072893e-05
Surf6,6.66388508553e-05
Brinp2,6.6631482419e-05
Srek1,6.66284750402e-05
Tmem168,6.66076659523e-05
Mpnd,6.66059060754e-05
Rbbp7,6.6594206184e-05
Prkrir,6.65927425541e-05
Fabp5,6.6582411552e-05
Tnks1bp1,6.65821201207e-05
Snx18,6.6568595186e-05
Mgat4b,6.65634530554e-05
Eif2s2,6.65439333245e-05
Cacna1i,6.65399814496e-05
Samd8,6.6524478268e-05
D030056L22Rik,6.64895982479e-05
Ptprj,6.64800495931e-05
Zfp266,6.64784354701e-05
Acbd3,6.64723169656e-05
Atg5,6.64439151024e-05
Egln2,6.64372277127e-05
Lhfpl5,6.64328399838e-05
Slc25a39,6.6423822147e-05
Daam1,6.63828439962e-05
Cd83,6.638220255e-05
Pdgfc,6.63733998989e-05
Rps6,6.63530720612e-05
Dph3,6.63523298063e-05
Trim67,6.63363983784e-05
Zc3h18,6.63333029596e-05
Sec11c,6.63275297652e-05
Jam3,6.63013574122e-05
Plxnb1,6.62832944358e-05
Rtn4rl1,6.6275465907e-05
Bbx,6.62622929298e-05
Pum3,6.625925936e-05
Src,6.62589302001e-05
Smg7,6.62470475929e-05
Lin7b,6.6246897989e-05
Cdkn2aip,6.62296855282e-05
Nipa2,6.62054878986e-05
Flna,6.62016439875e-05
March4,6.61961752923e-05
Tbc1d15,6.61840051199e-05
Ero1l,6.61627734729e-05
Cys1,6.61474437034e-05
Dync2li1,6.61444251965e-05
Pxdc1,6.61441143753e-05
Mgat5,6.61308518845e-05
Rsl1d1,6.61191870375e-05
X3632451O06Rik,6.61167631492e-05
Gga3,6.61156778789e-05
Chrna5,6.61054858187e-05
Flrt2,6.60917620175e-05
Fbxo41,6.60889647306e-05
Blzf1,6.60685450324e-05
Vps13c,6.60630988992e-05
Il17rd,6.60262821446e-05
Dcaf10,6.60078905285e-05
Ctdnep1,6.59959553716e-05
Cdk4,6.59896405838e-05
Tmem219,6.59803092416e-05
Stim1,6.5971931335e-05
Stpg1,6.59694726835e-05
Pin1,6.59654970781e-05
Rps19bp1,6.59499858334e-05
Senp2,6.59092196229e-05
Tbc1d16,6.59067496315e-05
Sugt1,6.58992582649e-05
Synpo2,6.58989745471e-05
Ilkap,6.58917881487e-05
Slc35c2,6.58638652515e-05
Ubn1,6.58550428495e-05
Prr18,6.5816602374e-05
Akap5,6.57949497733e-05
Ipo11,6.57926813465e-05
Mill2,6.57804051654e-05
Mfsd14b,6.57149266812e-05
Pde4dip,6.57124585829e-05
Fibcd1,6.56989260437e-05
Ssh3,6.56944576662e-05
Snx19,6.56761209001e-05
Slc36a1,6.5673551739e-05
Adra2c,6.56703103542e-05
Slc25a23,6.5664310575e-05
Tcp11l2,6.56614246749e-05
Zfhx4,6.56560352938e-05
Cox5a,6.56514221922e-05
Rnft2,6.56258115273e-05
Net1,6.56157305674e-05
Gps2,6.56106836351e-05
H2afj,6.56007435376e-05
Fam92a,6.55941294408e-05
Tpcn1,6.55861200719e-05
Epb41l4b,6.55850600711e-05
Mrps11,6.55763867742e-05
Anapc7,6.552376075e-05
Vit,6.55160969657e-05
Mllt4,6.55130869733e-05
Robo4,6.55012248686e-05
Ifi27,6.54871001019e-05
Smim17,6.54861202051e-05
Ccdc115,6.54792171913e-05
Fgf14,6.54747377786e-05
Ccsap,6.5472074276e-05
Smad7,6.54428391051e-05
Asxl1,6.54426024649e-05
Ncapg2,6.54318348533e-05
Car15,6.54298536336e-05
Jmy,6.54226569118e-05
X6030498E09Rik,6.54211028545e-05
Shisa7,6.54167975285e-05
Pou3f1,6.54095408488e-05
Ap2s1,6.54094881479e-05
Arhgef17,6.53960257174e-05
Parva,6.53692959328e-05
Pcna.ps2,6.53657042486e-05
Stk11,6.53514649716e-05
Pltp,6.53490761782e-05
Slc25a42,6.53420906424e-05
Ciapin1,6.53363868913e-05
Bod1l,6.5328868125e-05
Coprs,6.53283950794e-05
X8030443G20Rik,6.53091355655e-05
Gm17134,6.53091355655e-05
Kbtbd7,6.5302471616e-05
Nfs1,6.52933935929e-05
Pgm2,6.52543462174e-05
Slc25a1,6.52472482277e-05
Wdr53,6.52463739591e-05
Bend7,6.52451053293e-05
Abracl,6.52262706739e-05
Cryzl1,6.52241630747e-05
Cby1,6.52015239908e-05
Nfyb,6.51984828627e-05
Vrk1,6.51798738792e-05
Tmem151b,6.51583393694e-05
Psmd2,6.50969815262e-05
AI115009,6.50820933529e-05
Aig1,6.50796993998e-05
Ackr1,6.50694400804e-05
Sympk,6.50640906544e-05
Tm2d3,6.50517049128e-05
Bora,6.50471888479e-05
Hadha,6.50376803955e-05
Uba6,6.50187868823e-05
Acsl1,6.50162561787e-05
Fam20b,6.49959444496e-05
X2610507B11Rik,6.4989617775e-05
Erich6,6.49872990418e-05
Jkamp,6.49842256033e-05
Ehmt1,6.49623619252e-05
Adam9,6.49348522095e-05
Zfp644,6.49306766768e-05
Tbl3,6.49288080073e-05
Srd5a1,6.49264582309e-05
Plppr5,6.49088647404e-05
Eif4ebp2,6.49065814637e-05
Ddx47,6.49032217292e-05
Gpaa1,6.48841258428e-05
Tbkbp1,6.48743085724e-05
Tmcc3,6.48721723254e-05
X4921524J17Rik,6.4851101981e-05
B4galt1,6.48444233427e-05
Fam208b,6.48218031583e-05
Ceacam2,6.48165986017e-05
Apeh,6.480010396e-05
Mta2,6.47910723803e-05
Rit1,6.47791652645e-05
Bend5,6.47681977689e-05
Adnp2,6.47383839528e-05
Trmt112,6.47009871505e-05
Krt10,6.46929685029e-05
Dopey1,6.46673529887e-05
Rnf149,6.46430096419e-05
Rnpc3,6.46415483788e-05
Xrn1,6.46245424913e-05
Xab2,6.46086526257e-05
St6galnac6,6.45950448148e-05
Cnih3,6.45886050029e-05
Cbx1,6.45683461855e-05
Mroh1,6.4568259472e-05
Scarb1,6.45659668467e-05
Mfsd14a,6.45547725169e-05
Arcn1,6.45536529083e-05
Rnf6,6.45392116676e-05
Dusp7,6.45308545844e-05
Itch,6.45199322502e-05
Klf5,6.45152627797e-05
Mmp24,6.45013719523e-05
Myl12a,6.44925762774e-05
Coa5,6.44834311282e-05
Tnfrsf1a,6.44716409139e-05
Slc8a3,6.44589102611e-05
Fank1,6.44081173087e-05
C330007P06Rik,6.44056197823e-05
Cwc22,6.44052396361e-05
Ccnl2,6.44004104788e-05
Nsa2,6.43998611505e-05
Magoh,6.43951569392e-05
Adam19,6.43622648792e-05
Ahnak,6.435995726e-05
Eif1ad,6.43532179737e-05
Mcf2,6.43226549964e-05
Pak6,6.43124992963e-05
Ryk,6.43069867603e-05
Usp24,6.43040779033e-05
Tsr3,6.43018238983e-05
Rab22a,6.42835049791e-05
Ostm1,6.42826878639e-05
Impa1,6.4280395324e-05
Timm44,6.42792952057e-05
Ybx3,6.42707616352e-05
Bet1,6.42538377321e-05
Tti2,6.42503547638e-05
Hdac11,6.42496891647e-05
Nt5dc3,6.42418561991e-05
Myo1b,6.42401447686e-05
Slc25a25,6.42355784779e-05
